Wavelength [nm],#28-IR750-cutoff.csv
818.81,0.00860853555374945
818.99,0.0018727351581005135
819.17,0.016172504306381577
819.34,0.007659028132529858
819.52,0.01428395954743351
819.7,0.012497557828352827
819.88,0.013751219940887804
820.06,0.0059853105344217375
820.24,0.013600817604481097
820.41,0.003158494089780683
820.59,0.011718966147527089
820.77,0.011352022896873176
820.95,0.002876095220487115
821.13,0.009926850389973473
821.3,0.01400839041808705
821.48,0.009476808038322244
821.66,0.012811310081241305
821.84,0.001707234441533162
822.02,0.007403832032634867
822.19,0.00890850998361088
822.37,0.014209373137969711
822.55,0.0071160284417509795
822.73,0.01608153977755549
822.91,0.016447276608563682
823.08,0.008420458953029652
823.26,0.005387913691132722
823.44,0.013666262871554752
823.62,0.013453714561864947
823.8,0.005140956029772537
823.97,0.00793202833572628
824.15,0.0058673020535065816
824.33,0.008077257908723467
824.51,0.008187950731174055
824.69,0.007780146716955029
824.86,0.014893717711847474
825.04,0.016053903361968776
825.22,0.011741137311556456
825.4,0.012169563287794153
825.57,0.013442964407905022
825.75,0.008704597846385598
825.93,0.004496069989051948
826.11,0.010599677103805489
826.28,0.01781162777786191
826.46,0.015566625784211308
826.64,0.016950724824730264
826.82,0.002920459367892615
826.99,0.007642632620241128
827.17,0.011479294273952695
827.35,0.025640346003476356
827.53,0.012391416370271108
827.7,0.010655916299347685
827.88,0.011690081275521793
828.06,0.005983163875189383
828.24,0.009932721180027602
828.41,0.008361884991166602
828.59,0.0188438739309245
828.77,0.015819671542543653
828.95,0.010439823514572415
829.12,0.01739943136948461
829.3,0.00931246959796402
829.48,0.016194942489398918
829.66,0.0019142961423580967
829.83,0.010872420896409078
830.01,0.013808236630785998
830.19,0.01114395351996809
830.36,0.010492981800885546
830.54,0.011763279038863476
830.72,0.01367361795429004
830.9,0.016695772302622116
831.07,0.02174678020972624
831.25,0.017807746451870894
831.43,0.012401280800665763
831.6,0.013086303991948947
831.78,0.006093380807595293
831.96,0.010644288816443512
832.14,0.01719253611369083
832.31,0.011675201432809604
832.49,0.01461142697509872
832.67,0.013860564714587631
832.84,0.008219673826722272
833.02,0.01550350765341358
833.2,0.008328287772389571
833.37,0.018489092515983893
833.55,0.014788114106228557
833.73,0.012833864703164848
833.91,0.009535752599508535
834.08,0.0020678327296886423
834.26,0.006471126676483477
834.44,0.01406662274758247
834.61,0.016244813160240013
834.79,0.015658070458470775
834.97,0.010027564627877536
835.14,0.01230893528572959
835.32,0.017303123150266848
835.5,0.01529124273066349
835.67,0.006105238377754355
835.85,0.014631236737741929
836.03,0.011427665133517546
836.2,0.022220214645246917
836.38,0.01506618790110126
836.56,0.01841385988940461
836.73,0.01821897204265273
836.91,0.008172134977770798
837.09,0.008860745776426022
837.26,0.013734597867795722
837.44,0.014806608660243257
837.62,0.005168321947643866
837.79,0.022976974026721754
837.97,0.012328204569850173
838.14,0.015487974910415763
838.32,0.00256878010772305
838.5,0.012484693264102346
838.67,0.017640521318703657
838.85,0.02109172413027032
839.03,0.018300604622102135
839.2,0.009669384030306783
839.38,0.012280275717781569
839.56,0.019769575330028134
839.73,0.018263704937877906
839.91,0.01607182622174618
840.08,0.005384157982036129
840.26,0.015220089951543744
840.44,0.006185661542301813
840.61,0.011095202646920458
840.79,0.027101365193225355
840.97,0.010523665724293587
841.14,0.010776846382549436
841.32,0.013182621768726435
841.49,0.0008808584459195366
841.67,0.016087629922151715
841.85,0.019292289072204365
842.02,0.014134871899905593
842.2,0.005550271835564339
842.37,0.010291530518971408
842.55,0.00901509760502928
842.73,0.017215491724901753
842.9,0.01038159408295046
843.08,0.017589948162539167
843.25,0.023305266633647036
843.43,0.012775649438563274
843.61,0.021661572163969193
843.78,0.002435105586665544
843.96,0.017875593209542327
844.13,0.005408850185740172
844.31,0.024175173761202182
844.49,0.01235365361324184
844.66,0.019537591669932276
844.84,0.011540070104120845
845.01,0.026578158725507367
845.19,0.026704590236017543
845.37,0.01965029725433629
845.54,0.020755122991544733
845.72,0.021479899766967965
845.89,0.013374047676533118
846.07,0.0021301476818363398
846.24,0.009092188521129425
846.42,0.001377211923658233
846.59,0.015763067822802453
846.77,0.026971799224372865
846.95,0.012550980738139417
847.12,0.02084301389777034
847.3,0.025044589011684756
847.47,0.0022566665133538144
847.65,0.011247306728796626
847.82,0.016368733696371717
848.0,0.008896407306113036
848.17,0.031990020329515735
848.35,0.026007773590134012
848.53,0.013629219403708457
848.7,0.010041288547391052
848.88,0.020710027341846876
849.05,0.00103638198596134
849.23,0.015214094290047522
849.4,0.01075859891142103
849.58,0.016341003215185102
849.75,0.019286896883253007
849.93,0.019359208548681256
850.1,0.013110435451073021
850.28,0.011129511580953261
850.45,0.014810590429913607
850.63,0.017546675464525475
850.8,0.010913847490882898
850.98,0.007001668228879184
851.16,0.007016581443065185
851.33,0.022010629215730024
851.51,0.009717406555321724
851.68,0.025435695943375067
851.86,-0.0006562763958226681
852.03,0.019524718115416385
852.21,0.003386050515243766
852.38,0.017056844986053116
852.56,0.030547446836850813
852.73,0.018718917488362595
852.91,0.016025156619457394
853.08,0.012246854244294721
853.26,0.015881656614135837
853.43,0.0015682259545458416
853.61,0.007241484394862117
853.78,0.015933293983656047
853.96,0.008525948937286558
854.13,0.008678164318971145
854.31,0.02695309252215933
854.48,0.01674165930500402
854.66,0.016943884141868072
854.83,0.00873562279801915
855.0,0.014458666238818065
855.18,0.03581127096643154
855.35,0.02081485372764149
855.53,0.0011883901033224945
855.7,0.005469072898677254
855.88,0.018743855012469633
856.05,0.01699916672395092
856.23,0.03650722195353385
856.4,0.030870055718702383
856.58,0.026617145850288022
856.75,0.009083592043233318
856.93,0.022075879026397148
857.1,0.012226617470242233
857.28,0.029840307086223913
857.45,0.02597626572799444
857.62,0.014448941293303487
857.8,0.01746730462519938
857.97,0.015347098798647025
858.15,0.014344918873206904
858.32,0.021396689798394555
858.5,0.01213942195886552
858.67,0.02430455535900161
858.85,0.024066877360503496
859.02,0.02236782438897991
859.19,0.016759589838419527
859.37,0.03104782901816149
859.54,0.023338700938796104
859.72,0.026868243922522354
859.89,0.009236843156235222
860.07,0.0259555394610879
860.24,0.0158582770621283
860.41,0.02000098633920207
860.59,0.018102446519671123
860.76,0.012742301331170615
860.94,0.025919720946127774
861.11,0.022147856005317504
861.29,0.013914125323556847
861.46,0.024699406747742583
861.63,0.014099402801487556
861.81,0.03732060005140208
861.98,0.00639966928018272
862.16,0.016780435036949967
862.33,0.023813605518176604
862.5,0.006428359770441662
862.68,0.010748636796550411
862.85,0.022181433737691884
863.03,0.016264890646095317
863.2,0.03376513882227439
863.37,0.035250502724884225
863.55,0.02496235507478381
863.72,0.021124721069924746
863.9,0.04313944809634157
864.07,0.01219635031021294
864.24,0.01858183562269839
864.42,0.02468580843043254
864.59,0.009512848266019065
864.77,0.01716965750797921
864.94,0.034667572515050316
865.11,0.024458351200130943
865.29,0.041417816574314675
865.46,0.01642439899980289
865.63,0.012298934783877202
865.81,0.027854226390232426
865.98,0.018252020520864554
866.16,0.020713471003031107
866.33,0.023365864209263787
866.5,0.027480181660305247
866.68,0.020525045353003816
866.85,0.0025793465517062715
867.02,0.013476228381838718
867.2,0.025379117631253716
867.37,0.03667732253105251
867.54,0.0008626489862292767
867.72,0.003455208368828184
867.89,0.026724650059512634
868.06,0.020697579486869382
868.24,0.03161924249945269
868.41,0.021859066262787438
868.59,0.03446609586307619
868.76,0.029312791945145987
868.93,0.03126176688806057
869.11,0.029611073710068547
869.28,0.02866390453248138
869.45,0.019837247953128887
869.63,0.019057078193799322
869.8,0.02062357351903005
869.97,0.02259709819586355
870.15,0.021808700036933935
870.32,0.02283059781984569
870.49,0.026406865922568287
870.66,0.03096270458937367
870.84,0.02161565712294561
871.01,0.010249432241982902
871.18,0.007485441063594586
871.36,0.03686787408974602
871.53,0.015386282637662552
871.7,0.03425770972043662
871.88,0.018694631504994973
872.05,0.009709159625534898
872.22,0.033609004366422494
872.4,0.025452831939912778
872.57,0.048266807855125334
872.74,0.007332332389871335
872.92,0.03187907951671554
873.09,0.0245798165657157
873.26,0.015240190972010478
873.43,0.01717916278412035
873.61,0.045764227179181126
873.78,0.03260060411677575
873.95,0.02818424425488854
874.13,0.020759621159863538
874.3,0.025097885156812706
874.47,0.039372863067302845
874.64,0.028893769806213204
874.82,0.013086503444286182
874.99,0.034387694745043294
875.16,0.0140640142588787
875.34,0.03137947988784503
875.51,0.04439903000486074
875.68,0.03233509975489192
875.85,0.0095165943383538
876.03,0.03799195808456199
876.2,0.03461617815314292
876.37,0.022908575407044565
876.54,0.0288643902387698
876.72,0.04045479924876912
876.89,0.010747517491765075
877.06,0.017951617296280125
877.23,0.02440630117191535
877.41,0.022148471713477436
877.58,0.005577740598808213
877.75,0.038855584102515335
877.92,0.011119126389890828
878.1,0.026650166163772155
878.27,0.015412320852404925
878.44,0.06577287761852263
878.61,0.017074921977132392
878.79,0.020067077073740565
878.96,0.011325387920997514
879.13,0.07877535040325741
879.3,0.011110550721369968
879.48,0.028594958402324514
879.65,0.02282315014259065
879.82,0.04430459371607964
879.99,0.02706995714771967
880.16,0.011554136139488294
880.34,0.010345516992369953
880.51,0.01924777465899676
880.68,0.01683675532427787
880.85,0.03082855629311547
881.03,0.057991312278749124
881.2,0.02667103945257451
881.37,0.03229144494474011
881.54,0.06874568665328416
881.71,0.031047804361994575
881.89,0.04054604530918728
882.06,0.052514555613082776
882.23,0.03664307605123716
882.4,0.01732689093283892
882.57,0.039126991228157416
882.75,0.02068913035896041
882.92,0.01900997792944432
883.09,0.055050347932869455
883.26,0.04222847635577961
883.43,0.042459977059320426
883.61,0.04872430844089167
883.78,0.023857498539559995
883.95,0.029031791210381627
884.12,0.03986462192108887
884.29,0.01408432255423663
884.47,0.0491560811564637
884.64,0.04015564657314451
884.81,0.04750800376494501
884.98,0.014305718628699948
885.15,0.03223275836708281
885.32,0.0319927087471665
885.5,0.04931882505056298
885.67,0.026201217943219866
885.84,0.04570724972948774
886.01,0.04553385489953288
886.18,0.04489126700388129
886.35,0.03306683413444123
886.53,0.05819552651419958
886.7,0.012715043815124318
886.87,0.02515149340196253
887.04,0.029656522089225174
887.21,0.03718171152861088
887.38,0.016954595753147825
887.55,0.04059950205832331
887.73,0.04270038579900463
887.9,0.05450241008654483
888.07,0.01915935832477658
888.24,0.023227997479628816
888.41,0.010561297976628043
888.58,0.0602378202496384
888.75,0.03219657242112782
888.93,0.03161439757751837
889.1,0.028739200437770354
889.27,0.002512755801832486
889.44,0.06250448945026449
889.61,0.02210175918006143
889.78,0.039519630484988494
889.95,0.008501221937845457
890.12,0.04909945689972982
890.3,0.021039252801411727
890.47,0.08283438676782603
890.64,0.014911542638561
890.81,0.03441243738853844
890.98,0.022613874439767725
891.15,0.05841598290301554
891.32,0.0783717102107691
891.49,0.02582793274031219
891.66,0.02344485935711475
891.84,0.020616004539862856
892.01,0.0366921542425902
892.18,0.019423882136987
892.35,0.026299817142238637
892.52,0.06895575611639068
892.69,0.02438624501793742
892.86,0.04440407824023411
893.03,0.00816999248691114
893.2,0.06948354958750914
893.37,0.05055328270406678
893.55,0.045595850920451556
893.72,0.05737875801953407
893.89,0.0593610821339349
894.06,0.061217327556961125
894.23,0.05504093557495406
894.4,0.024609663281755744
894.57,0.03480551070132841
894.74,0.06031918649239775
894.91,0.09128262297692756
895.08,0.014812148730585053
895.25,0.026657569728440095
895.42,0.06529659638227536
895.59,0.045937367116662485
895.76,0.030209116550321213
895.94,0.05624346510644929
896.11,0.027222297270798064
896.28,0.09358845106072636
896.45,0.015108004584257567
896.62,0.07384185942003314
896.79,0.03343768086553536
896.96,0.05941487086761553
897.13,0.03957630945543669
897.3,0.06943686578045978
897.47,0.03523279965941201
897.64,0.0684938678813105
897.81,0.04924845944284122
897.98,0.06111548084058787
898.15,0.027245510232202775
898.32,0.00908387164493744
898.49,0.0579472690602437
898.66,0.026074041716719495
898.83,0.030647595449938104
899.0,0.05233854487585835
899.17,0.0618026252522121
899.34,0.05324281100894801
899.51,0.04442392161279428
899.68,0.04556523346348456
899.85,0.041130344051432344
900.02,0.029203461220215745
900.19,0.008094378928518449
900.36,0.04593277125642886
900.53,0.04758121775743167
900.7,0.008680714723437982
900.87,0.03781460593486802
901.04,0.05806273942827361
901.21,0.054687699741773885
901.38,0.04745022504567764
901.55,0.06250550837040375
901.72,0.08643394102869739
901.89,0.045733591343139555
902.06,0.06188327948096909
902.23,0.053620579874358934
902.4,-0.011549234029080051
902.57,0.043925313411554485
902.74,0.04557186445492529
